x,y,z,word
-0.4326202272986115,-0.0073790679016867,-0.0039895445940765,combines
-0.4290379133790764,-0.0071318336742632,-0.0037117734076932,combining
-0.4257813281030938,-0.0068176392172001,-0.0033955518576498,combo
-0.4231075746818865,-0.0069558121263721,-0.0035318096579217,combosthat
-0.4209049468095973,-0.006824185558714,-0.0034026866931489,combustion
-0.4192272022227594,-0.0069112463446725,-0.0034876323677326,come
-0.4180435971425459,-0.0073319313244876,-0.0039300897863953,comebacks
-0.4171308343994886,-0.0068165035989791,-0.0033960127102955,comers
-0.4166961141658097,-0.0068305950576538,-0.0034100039000625,comes
-0.4166349745054287,-0.0068450933389484,-0.0034238527160351,comfort
-0.4168859849964667,-0.0068307714144842,-0.0034098737486823,comfortable
-0.4172740709582408,-0.0093439703480828,-0.0047345570099234,comfortableness
-0.418192352609897,-0.0068166429528083,-0.0033959561582081,comfortably
-0.4191459122426921,-0.0068521858222597,-0.0034310924289726,comforts
-0.4203039648989239,-0.0072408188570044,-0.0038321231893331,comic
-0.4215559378847121,-0.0068242711088912,-0.0034026519409348,coming
-0.4228958752880608,-0.0068172604211562,-0.0033957055793458,command
-0.4242740895391437,-0.0068174413501609,-0.003395632155365,commander
-0.4256698980147085,-0.0068176245888976,-0.0033955577940567,commands
-0.4270336465708126,-0.0068249909635352,-0.0034023595214037,commas
-0.4283401457957036,-0.0068322811138007,-0.0034092587581769,commemora
-0.4295640863667044,-0.0068181358095747,-0.0033953503322555,commemoration
-0.4306725225090645,-0.0068182813226891,-0.0033952912806284,commen
-0.4316433671567603,-0.0068255967512764,-0.0034021134381581,commendable
-0.4324696037840579,-0.0068472791909699,-0.0034229240443559,comment
-0.4331019097076465,-0.006971440627339,-0.0035467233568592,commentary
-0.4335526485449553,-0.0068903058199512,-0.0034658931537018,commenting
-0.4338453476573022,-0.0068186978443553,-0.0033951222492512,comments
-0.4341564329454541,-0.007811283666173,-0.0045085218309795,commer
-0.4338282856871142,-0.0071009340384657,-0.003679198454986,commerce
-0.4334993279091579,-0.0068186524196264,-0.003395140683357,commercesoliciting
-0.4330066896236644,-0.0068185877471311,-0.0033951669285246,commercial
-0.4323439738348459,-0.0068185007472267,-0.0033952022345239,commercialism
-0.4315290266847266,-0.0071083627557003,-0.003687448050229,commercialization
-0.4305376334547033,-0.006818263614744,-0.0033952984668052,commercially
-0.4294562919865317,-0.0071004206964093,-0.0036793774857872,commerial
-0.4282210605645852,-0.006817959500034,-0.0033954218815815,commerical
-0.426924952694418,-0.0068177893497785,-0.0033954909313678,commis
-0.4255869685244083,-0.0070844041287133,-0.0036635226819768,commission
-0.4241743889337461,-0.0068174282616797,-0.003395637466887,commissionbased
-0.4227577672861783,-0.0095856030462571,-0.0063200894508691,commissioned
-0.4213685358466014,-0.0072082979111235,-0.00379771013002,commissioner
-0.4200632051464735,-0.0068168885543083,-0.0033958564890597,commissioning
-0.4188235641353215,-0.0070760326865386,-0.0036556886468268,commissions
-0.417629337426476,-0.0068165690413851,-0.0033959861526854,commit
-0.4166100091434757,-0.0070680237933709,-0.0036478681464399,commitment
-0.4156699540556809,-0.0068953295468075,-0.0034739845605812,commitments
-0.4149491505637319,-0.0068162171922142,-0.003396128938895,commits
-0.4144165958247311,-0.0070677358467847,-0.0036479849999244,committed
-0.4140160969543815,-0.0068951124320019,-0.0034740726693582,committee
-0.4138700381288414,-0.0068160755286531,-0.0033961864283098,committing
-0.413962685890867,-0.0069995847722406,-0.0035775388509899,commodification
-0.4142218034544263,-0.0068664484251079,-0.0034451248156555,commodified
-0.414732155128455,-0.0068161887055199,-0.0033961404992665,commodifying
-0.4154711125566951,-0.0068162857142628,-0.003396101131515,commodities
-0.4164182542483296,-0.0072719726455589,-0.0038680785327415,commoditization
-0.41763520216797,-0.0068165698112957,-0.003395985840243,commoditize
-0.4189987533285387,-0.007455087391942,-0.0040795273356122,commodity
-0.420640053107924,-0.0068818186438387,-0.0034590217540712,common
-0.4224091017440612,-0.0068171965185716,-0.003395731512071,commonents
-0.4242946148975932,-0.0074557826212665,-0.0040792452000602,commonly
-0.4263933645135084,-0.0068825739261945,-0.0034587152480065,commonplace
-0.4285318918637656,-0.0068180003052989,-0.0033954053221305,commons
-0.4307827644955721,-0.0070017928760086,-0.0035766427659811,commu
-0.4329889762351293,-0.0068689121392145,-0.003444124999746,communi
-0.435211832425397,-0.0068188772335387,-0.0033950494501553,communicate
-0.4373441334470355,-0.0071624346034081,-0.003746169238219,communicated
-0.4395110852322556,-0.0068484956695456,-0.0034223168948646,communicates
-0.4414577821164748,-0.0068196971883897,-0.0033947166989229,communicating
-0.4432699872381114,-0.0068199350907832,-0.0033946201541991,communication
-0.4449066474067077,-0.0068492039873512,-0.0034220294477907,communications
-0.4462610054000361,-0.0068203277452189,-0.0033944608085386,communicator
-0.4474034418894821,-0.0070039748028142,-0.0035757573040162,communities
-0.4481727919630167,-0.0068709054379088,-0.0034433160861868,community
-0.4486303609635997,-0.0068206387891249,-0.00339433458178,communitys
-0.4486871067180236,-0.0070479064747968,-0.0036235783605733,compact
-0.4484485539772867,-0.0068206149218944,-0.0033943442674966,companies
-0.4477506497395043,-0.0068205233025261,-0.0033943814481507,companionable
-0.4466304841141561,-0.0068203762495904,-0.0033944411246628,companionate
-0.4450939218427361,-0.0068201745329979,-0.0033945229845904,company
-0.4431278044700871,-0.0068768993170444,-0.0034511681910641,companys
-0.4408243900351261,-0.0068196140380387,-0.0033947504427098,comparable
-0.4381132453777579,-0.0082809816977595,-0.0053893082999511,comparative
-0.4350329565730517,-0.0074571923276818,-0.0040786731178945,compare
-0.4316441679365478,-0.0070456691144237,-0.0036244863183961,compared
-0.4280579845397045,-0.0070695266589759,-0.0036472582587352,comparing
-0.4240722234461819,-0.0071606922955883,-0.0037468762955325,comparison
-0.4199869635070518,-0.0068168785454697,-0.0033958605508118,comparisons
-0.415651161266407,-0.0068741727051689,-0.0034519296532713,compass
-0.4111358243479964,-0.0070071848841002,-0.0035850015667799,compassionate
-0.4063690337580542,-0.0068150908129211,-0.0033965860422311,compatibility
-0.4015278749872016,-0.0071113155357836,-0.0036979256802359,compatible
-0.3966922102930043,-0.0068138204603349,-0.0033971015723094,compelled
-0.3918309592549039,-0.0068774538113771,-0.0034610219784278,compelling
-0.3870608033534904,-0.007078876387213,-0.0036659669403811,compendium
-0.3823998352722003,-0.0068119441880607,-0.003397862994613,compete
-0.3779133080293134,-0.0068113552064071,-0.0033981020131038,competence
-0.3736794503838613,-0.0068250808744417,-0.0034121902127306,competent
-0.3697522967451757,-0.0068174633186652,-0.0034054174031596,competing
-0.3660938632512094,-0.0082189821689245,-0.0051424049211756,competition
-0.3628761108387751,-0.0068093811554792,-0.0033989031156013,competitive
-0.3599323553640983,-0.0069468414623655,-0.0035357219698655,competitor
-0.3574101717663954,-0.0068086635987456,-0.0033991943119849,compiled
-0.355357512243506,-0.0068083941300152,-0.00339930366685,compiler
-0.3539233216976033,-0.0068296872221589,-0.0034201874571236,compiling
-0.3531875578907372,-0.0068081092630717,-0.0033994192705646,complaint
-0.3531563325227516,-0.0070353654000837,-0.003628667735995,complaints
-0.353999485684291,-0.0068153931585218,-0.0034062583441237,complement
-0.3555745076787828,-0.0068084226167096,-0.0033992921064786,complementarity
-0.3579145395348768,-0.0068087298110623,-0.0033991674419324,complementary
-0.360964205111741,-0.0068091301646046,-0.0033990049718471,complements
-0.3646855654886233,-0.0071321402095839,-0.0037227175011475,complete
-0.3685617454996956,-0.0068173068620348,-0.0034054809590106,completed
-0.3726675485598817,-0.0068465207645632,-0.0034332214402918,completely
-0.3767139671570172,-0.0074495363360957,-0.0040817800458332,completeness
-0.3806858519575898,-0.0069797682215218,-0.0035644206763163,completing
-0.3844015277043114,-0.0068773887457606,-0.003460690891256,completion
-0.3877514041230464,-0.0070415909951489,-0.0036254455544814,complex
-0.390451486780679,-0.0075203687516109,-0.0041655676335344,complexification
-0.392481325900334,-0.0068132676644823,-0.0033973259060041,complexities
-0.393468956259479,-0.0069891201788746,-0.0035712028386564,complexity
-0.3931909596211043,-0.0068133608236719,-0.003397288100465,compli
-0.3915722909687687,-0.0068131483283302,-0.0033973743345872,complicate
-0.3885234088173216,-0.0068556508443302,-0.0034395641291391,complicated
-0.3841299340129213,-0.0068121713117049,-0.0033977708240838,complicit
-0.3785204941063586,-0.0071082951762711,-0.0036991513920524,complicity
-0.3720661607598257,-0.0068105876054807,-0.0033984135182481,complied
-0.3650705304513892,-0.0068457033837351,-0.0034334830863588,complimentary
-0.3579966459157924,-0.0068087405898115,-0.0033991630677378,compliments
-0.3513753527691005,-0.0068078713606783,-0.0033995158152883,comply
-0.3458474723199729,-0.0068650908402879,-0.0034555831627366,component
-0.3419448484467973,-0.0068066333443397,-0.0034000182227828,components
-0.3402985632507977,-0.00683527517911,-0.0034277581711167,composed
-0.3414639396442918,-0.0068065702116657,-0.0034000438430655,composer
-0.3457900618726671,-0.0068287511229353,-0.0034205163148791,composers
-0.3537844323898171,-0.0082251586258901,-0.0050140253096155,composi
-0.3659609648646031,-0.0068097861284854,-0.0033987387708612,composing
-0.3830224197438245,-0.0068407587300447,-0.0034255814770278,composite
-0.4041951109545426,-0.0070729364277846,-0.0036574404565654,composition
-0.4284439207413562,-0.006817988756639,-0.0033954100087676,compositional
-0.4529233517371855,-0.0068212023637267,-0.0033941058738907,compositions
-0.4748574849246322,-0.0068240818295888,-0.0033929373390465,compound
-0.4930675072634081,-0.0068264724021828,-0.0033919672051719,compounded
-0.5060237283505854,-0.0076350601942505,-0.0042618843444316,compounding
-0.5102836412513755,-0.0071255927590311,-0.0036921317470406,comprehen
-0.5050139856866243,-0.0068280407101937,-0.003391330759857,comprehend
-0.4903990498836517,-0.0068261220928333,-0.0033921093664965,comprehending
-0.4684801354130899,-0.0075217547846271,-0.0041440366887825,comprehensive
-0.4461906285021084,-0.006820318506291,-0.0033944645578482,compressing
-0.4301117658039119,-0.0079874013431804,-0.0047658752964944,compression
-0.4221627826013146,-0.0068171641823239,-0.0033957446346548,compromise
-0.4235937795258432,-0.0068173520405246,-0.0033956683986917,compromised
-0.438478990682944,-0.0068336979694089,-0.0034086505627283,compromises
-0.4687498584383007,-0.006830473111376,-0.0034001325619556,compromising
-0.5108787271805939,-0.0068288106208521,-0.0033910183173853,compulsion
-0.5593449508867593,-0.0068351731625322,-0.0033884362927991,compulsory
-0.5939773771649207,-0.0068683459509538,-0.0034144275013557,comput
-0.5831382071277944,-0.006838296690073,-0.0033871687136914,computation
-0.5163104799052234,-0.0069307307469278,-0.0034902332168106,computational
-0.3919091428350912,-0.0078479901781068,-0.0045595147937765,compute
-0.2137767878375839,-0.0067898077168132,-0.0034068463405595,computer
-0.0166100435518173,-0.0067639240903918,-0.0034173503440158,computeraided
0.1912006878219511,-0.0067580840512489,-0.0034492608943885,computericone
0.4367755271224967,-0.0067044046071306,-0.0034415043341761,computerized
0.7427273613799068,-0.0066642399079084,-0.0034578038330401,computerprogrammen
1.166052956805324,-0.0066660690432897,-0.0035365621977444,computerrosace
1.745035141665301,-0.0065326590967622,-0.0035112015012248,computers
2.4438894675697154,-0.0064409150028979,-0.0035484327710384,computing
3.191531855441811,-0.0066557102402812,-0.0039053275005229,comte
3.8641304561983767,-0.0062544688184199,-0.0036240957146419,comunicante
4.311529759894503,-0.0076574587723858,-0.0056423442098578,con
4.431707026488475,-0.0064156958113476,-0.0038907598358515,concatenated
4.186726426815673,-0.0062121191127495,-0.0036412819252406,concealed
3.599982499309983,-0.0062891455944698,-0.0036100233057162,concede
2.7682778084588584,-0.0064122038978803,-0.0035799001919982,conceiling
1.8257672580695905,-0.0065430869120128,-0.003536671082793,conceit
0.8908755891320765,-0.0074516782541926,-0.0043363037669977,conceivable
0.0793664509969964,-0.0067513245024687,-0.0034224634650653,conceived
-0.5391878343719856,-0.0068325269795997,-0.0033895101575744,conceiving
-0.9617784913282886,-0.0071391307356864,-0.0036192008832967,concentrate
-1.2096978646360452,-0.0069205500952525,-0.0033537889222265,concentrated
-1.3459956054433149,-0.0070173818946088,-0.0034244847860048,concentrates
-1.4312137714653772,-0.0069569555800948,-0.0033487528223137,concentrating
-1.4800917712155173,-0.0069560468261534,-0.0033393837620685,concentration
-1.4901168417509605,-0.0069718973493756,-0.0033525117944663,concentric
-1.439782221562158,-0.0069580816054,-0.0033482954080365,concept
-1.316723532159498,-0.0069346001948558,-0.0033480871595603,conception
-1.1433207204072966,-0.0069118362464218,-0.0033573251461213,conceptions
-0.9555369735581876,-0.0070392002529776,-0.0035195581345594,concepts
-0.7875361776756256,-0.006865129616336,-0.0033762794686674,conceptu
-0.6580930940252573,-0.0068912010277213,-0.0034250742001486,conceptual
-0.569201886677628,-0.0068436740432214,-0.0033947700761651,conceptualism
-0.5145031374238671,-0.0068292864256389,-0.0033908252279378,conceptualist
-0.4846574679610556,-0.0068253683502988,-0.0033924152476763,conceptualiza
-0.4720260802960133,-0.0071303707890867,-0.0037007132390951,conceptualization
-0.4664357161392917,-0.0068229762378834,-0.0033933860064359,conceptualizing
-0.4557166407635903,-0.0068859714503215,-0.0034575139840232,conceptually
-0.4331259573355482,-0.0068689696167297,-0.0034440862304529,concern
-0.396932664694257,-0.0068138520266719,-0.0033970887621681,concerned
-0.3484011248560646,-0.0068944584330265,-0.003484277812695,concerning
-0.2917778497073807,-0.0068000475285686,-0.0034026908556858,concerns
-0.2311200431678322,-0.0070058073147336,-0.0036181579855141,concerted
-0.1691272868528096,-0.0069452039784597,-0.0035675578268762,concise
-0.1102113177955734,-0.0067762118644983,-0.0034123637621674,conclude
-0.0594871686142296,-0.0067695529072147,-0.0034150660771052,concluded
-0.0194120182260956,-0.0069320051390051,-0.0035839394216571,concludes
0.0093766260079623,-0.0067605126162649,-0.003418734776608,conclusion
0.0277875413395055,-0.007008721291937,-0.003672330248377,conclusionfor
0.0380376176889921,-0.0067567500628778,-0.0034202616829672,conclusions
0.0418851949679202,-0.0067633678606803,-0.0034273920734457,concomitant
0.0404362969600257,-0.0067564351694185,-0.0034203894719381,concors
0.0353808897922238,-0.006757098832406,-0.0034201201465275,concrete
0.0284253063803758,-0.0067580119464467,-0.0034197495897561,concur
0.0210862563858764,-0.0069417486995555,-0.0036013036439806,concurrent
0.0149364009442455,-0.0067597827409608,-0.0034190309720711,condensation
0.0108721350889245,-0.006760316289047,-0.0034188144494383,condense
0.0092257768162732,-0.008222255992387,-0.005413140161923,condensed
0.0102961249095469,-0.0070670525666375,-0.0037264088204107,condenses
0.0146139472266268,-0.0067669517194543,-0.0034259362374505,condition
0.0221089797913704,-0.0067588411402257,-0.003419413089214,conditionals
0.0331086624514503,-0.0067861609964407,-0.0034477260721678,conditioned
0.047615089385822,-0.0067626148649766,-0.0034276979555462,conditioning
0.0653028008944571,-0.0067531707482273,-0.0034217142280182,conditions
0.0859147581973516,-0.0067647862086688,-0.0034366433589918,conduct
0.1091576884080437,-0.0067689859852485,-0.0034447857261083,conducted
0.1347882581150099,-0.0067440488467478,-0.003425416046423,conductivity
0.1626543919911875,-0.0070372509003658,-0.0037279823335717,conductor
0.192409343293262,-0.00673648447453,-0.0034284857937075,conductors
0.2238815552080836,-0.0075083590415847,-0.0042863373789498,conduit
0.2563483004500657,-0.0069942959082788,-0.0037003312505804,confectionery
0.2897631367313396,-0.0074113502442252,-0.0041723091798547,confections
0.3233279676631471,-0.0067192977589048,-0.0034354604470034,confer
0.3573044831689226,-0.0073118801207582,-0.0040661484275836,conference
0.3914821285645688,-0.0067103506271447,-0.0034390913409671,conferencebound
0.4257556778553276,-0.0067058512692575,-0.0034409172547718,conferences
0.4601289277514839,-0.0067013388228892,-0.0034427484800984,conferencing
0.4946742642091455,-0.007472809956759,-0.0043007637851959,confers
0.5291644339641551,-0.0081539995629753,-0.0054408397492522,confession
0.5641015298387452,-0.0070309669691287,-0.0037995209773603,confide
0.5993626188228677,-0.0069346490903909,-0.0037019938055837,confidence
0.6352589071104389,-0.0073166867121846,-0.0041356926192112,confidences
0.6715997765410425,-0.0066735773843723,-0.0034540145307433,confident
0.7085554143550613,-0.0068959861638796,-0.0036852301339755,confidentiality
0.7459369935428976,-0.0073372088235474,-0.0041785541012772,confidently
0.7840990445787342,-0.007227039282508,-0.0040649784472252,configuration
0.8225230341468585,-0.0066537645034916,-0.0034620549253102,configurations
0.8616882259934999,-0.0066556332123222,-0.0034711560688762,confine
0.9013803482747744,-0.0066434122847801,-0.0034662560267848,confined
0.9415071387015768,-0.0067033985760778,-0.0035312705945605,confines
0.982080521398504,-0.006639811824599,-0.0034775830368997,confirmed
1.0228801978053443,-0.006627462045672,-0.0034727288974711,confirms
1.0638454171407223,-0.0066220842197238,-0.003474911308136,confiscated
1.1048223659590888,-0.0066167048539543,-0.0034770943436858,conflict
1.1457893819948322,-0.0071795573523893,-0.0040842473993403,conflicting
1.186083330102326,-0.006826318219287,-0.0037023134658729,conflicts
1.225920193759121,-0.0068142288791669,-0.0036960267705021,conform
1.2650822920233042,-0.0065956662753056,-0.0034856321466677,conforming
1.3033028123395043,-0.0065906487675454,-0.0034876683342558,conformity
1.3404104226297318,-0.0069068294151447,-0.0038147332773283,confrontation
1.3762660612659812,-0.0065810703090455,-0.0034915554310463,confronted
1.4105901347519174,-0.007745757953877,-0.004863938178222,confronting
1.4433235155080308,-0.0065722671505785,-0.0034951278982678,confucian
1.474200450262948,-0.0065751397442581,-0.0035038541453282,confucianism
1.5030703525971585,-0.0066211606209101,-0.0035550475794872,confucius
1.529670104523746,-0.0065609317559563,-0.0034997279887788,confused
1.5539225377066406,-0.0065862101747815,-0.0035289866161448,confusing
1.5756004195318103,-0.0067226866238093,-0.0036688557421876,confusion
1.594528280705557,-0.0065524173139862,-0.0035031832900734,conglomerate
1.6105860128917175,-0.0065572165967765,-0.0035111348907192,conglomerates
1.62358237525617,-0.0065555086761221,-0.0035118286826687,congo
1.6333939225860945,-0.0065473151160536,-0.0035052538463334,congratulations
1.6399275295475648,-0.0065533606730246,-0.0035127012450168,congregate
1.643023661058291,-0.0068359036270497,-0.0037980750380373,congress
1.6426602141465665,-0.0065460986572135,-0.0035057475054387,congruent
1.6388278577082656,-0.0082565125659476,-0.0049811177870555,conical
1.6312240783520893,-0.0069547441580777,-0.0039244348846287,conjec
1.6200584825524762,-0.0065983797261639,-0.0035543075520773,conjugal
1.6051551922926304,-0.0065510222358734,-0.0035037494358321,conjunction
1.5866518275084445,-0.0065603619145522,-0.0035098571989565,conn
1.5644946718167017,-0.0065632737034657,-0.0035086743713458,connect
1.5387194006489415,-0.0065597437838106,-0.0035002100875126,connected
1.5094132874035753,-0.0065635910273701,-0.0034986488124815,connecting
1.4766568531641624,-0.0065818679755486,-0.0035110079141841,connection
1.4404931068496132,-0.006608390342042,-0.0035298986456305,connections
1.401091512009955,-0.0065778112772289,-0.0034928780000291,connectives
1.358591222185129,-0.0068340162449981,-0.0037432284442869,connects
1.3130676069269638,-0.0065893668662993,-0.0034881885509712,connois
1.2647714607241238,-0.0065957070805705,-0.0034856155872167,connoisseur
1.2138479103319848,-0.0066023922148165,-0.0034829026492349,connoisseurs
1.1604988642373288,-0.0066450322702328,-0.0035150735659534,connotes
1.104916201822992,-0.0066166925353837,-0.0034770993427654,conquered
1.0473361698351975,-0.0066242515182269,-0.0034740317825781,conquest
0.9879899566605124,-0.0068523234915924,-0.003691760096506,conscientiousness
0.9270629783746176,-0.0066470419706547,-0.0034746460051855,conscious
0.8648371440258495,-0.0066482095980919,-0.0034643091977436,consciously
0.8015448538229288,-0.0066565184739163,-0.0034609373185889,consciousness
0.7374544511492008,-0.0067806094073665,-0.0035719083042773,conscript
0.6727844543228245,-0.0066734218624193,-0.0034540776441226,conscripted
0.6078754861353232,-0.0080911215660792,-0.0051942928673369,consecutive
0.5427983238504804,-0.0066904861622498,-0.0034471526691796,consecutively
0.4779812008591276,-0.0066989952148454,-0.0034436995549823,conseguenza
0.4136039334798225,-0.0067074465241415,-0.0034402698739704,consensus
0.3499128408553117,-0.0067158077538907,-0.0034368767487277,consent
0.2872036635680919,-0.0070827314615423,-0.0038019556208941,consequence
0.2254982148022389,-0.0067321406385959,-0.0034302485941329,consequences
0.1651653605755044,-0.0079092546414523,-0.0047975885198152,consequently
0.1064439624746544,-0.0067477698249594,-0.0034239060119572,conservation
0.0494097134307329,-0.0067623790239476,-0.0034277937589472,conservative
-0.0057250833390096,-0.00676249513621,-0.0034179302372433,conservator
-0.0588072894342873,-0.0067766003921407,-0.0034220167512519,consider
-0.1096647173109445,-0.0073218734628214,-0.0039852166462275,considerable
-0.1582728743386549,-0.0067825212823431,-0.0034098032961117,considerably
-0.2044166604132083,-0.0067885789394026,-0.0034073449987443,considerate
-0.2480343061847735,-0.006815655263324,-0.0034259326749385,consideration
-0.2890056715265373,-0.0069514089302302,-0.003555302404541,considerations
-0.3274472074737042,-0.0068047301251924,-0.0034007905805729,considered
-0.3631341594645098,-0.0068094150315481,-0.0033988893681325,considering
-0.3960590073443271,-0.0071570670295219,-0.003748288707525,considers
-0.4263560727695029,-0.0068177146684446,-0.0033955212382875,consist
-0.4538910340836905,-0.0068213293989853,-0.0033940543208829,consisted
-0.4787059976419329,-0.0071368511892311,-0.003710372364402,consistency
-0.5009138855712493,-0.0070098812326354,-0.0035738152016216,consistent
-0.5205426633249949,-0.0068515989215972,-0.0034112804902661,consistently
-0.5376082927889513,-0.0068395221620997,-0.0033964566543385,consisting
-0.5522067321528518,-0.0068700146925737,-0.0034237166474789,consists
-0.5644097120299522,-0.007534348213265,-0.0041389260672728,console
-0.5744056070432735,-0.0068371502931028,-0.0033876339405318,consolelog
-0.5821923496601111,-0.0082998960929019,-0.0053816325257486,consolelogdone
-0.5879556970485484,-0.0069111687411841,-0.0034571931488823,consolelogresult
-0.5917593771239298,-0.0068394284587407,-0.003386709423258,consolelogsquarearea
-0.5937980563705761,-0.0073782835569196,-0.003949592616993,consoles
-0.5941228679459996,-0.006839738732736,-0.0033865835089419,consolidate
-0.5929499196472057,-0.0068395847506043,-0.0033866459974362,consolidated
-0.5903811628728469,-0.006839247529736,-0.0033867828472388,consolidation
-0.5865690809017666,-0.0068387470878081,-0.0033869859348454,consortium
-0.5816586888717156,-0.0068453110574227,-0.0033941050878525,conspicuous
-0.5757704452733804,-0.0068445372522164,-0.0033944194231942,conspiracy
-0.569081636499329,-0.0070501741863289,-0.0036001531756395,const
-0.5616778940101761,-0.0069967371784624,-0.003546644802475,constables
-0.5534261370970641,-0.008796845393315,-0.0058977629058784,constant
-0.545214700046974,-0.0068690730523164,-0.003424108024503,constantly
-0.5364307673070784,-0.0075395325978067,-0.0041577906279712,constative
-0.5274935398330101,-0.006830991777747,-0.0033901331678629,constellaction
-0.518424191806409,-0.0068800837428052,-0.0034396086419405,constellation
-0.5093421649091738,-0.0068286089042596,-0.0033911001773129,constellations
-0.5003397867159304,-0.0068274270913991,-0.0033915797765069,constituent
-0.4915345729701297,-0.0070324711439395,-0.0035964685984082,constitute
-0.4828974830280768,-0.0068466681351846,-0.0034132771458974,constituted
-0.4745818420744155,-0.0068240456437878,-0.0033929520238427,constitutes
-0.4666233878670988,-0.0068230008750245,-0.0033933760082768,constitution
-0.4590465188993812,-0.0069523348207292,-0.0035230755774524,constrained
-0.4519439399076925,-0.0068210737886468,-0.0033941580517835,constrains
-0.445293323053531,-0.0068202007099603,-0.0033945123615464,constraint
-0.4391391483150996,-0.0068481798483143,-0.0034225487932152,constraints
-0.4334817336846761,-0.0068186501098945,-0.0033951416206844,construct
-0.428304774931553,-0.0069627027608871,-0.0035400010647125,constructed
-0.4237370231112634,-0.0068318000935932,-0.0034094062765115,constructing
-0.4196516575066965,-0.0068602563685863,-0.0034374925903819,construction
-0.4160341277401163,-0.006816359625686,-0.0033960711370377,constructions
-0.4129470229210332,-0.0073545418219496,-0.003959227405493,constructive
-0.4102632134611914,-0.0068653772453099,-0.0034457751782276,constructor
-0.4080874030157874,-0.006815316396744,-0.0033964944965869,constructorw
-0.4062986568601265,-0.0068150815739932,-0.0033965897915408,constructorwidth
-0.4048911189015739,-0.0068148967954352,-0.003396664777734,construed
-0.4038296006911653,-0.0068147574416061,-0.0033967213298214,consult
-0.4031058952488139,-0.0071050391993721,-0.0036886263780823,consultant
-0.4025686812699619,-0.0068145919108146,-0.0033967885049528,consultants
-0.4022930384197453,-0.0068145557250136,-0.0033968031897489,consulted
-0.4022050672973358,-0.0068145441763537,-0.003396807876386,consulting
-0.4022835674150258,-0.0079837481171068,-0.0047673578360227,consume
-0.4023986037666368,-0.0068145695834055,-0.0033967975657845,consumed
-0.4026097344604197,-0.0068145973001892,-0.0033967863178555,consumer
-0.4028783624280668,-0.0072149239646699,-0.0038062718856885,consumerization
-0.4030789137799372,-0.0068146588930418,-0.0033967613224577,consumers
-0.4032663940500535,-0.0069749484907159,-0.0035558886414014,consuming
-0.4034073393035995,-0.0068147020080387,-0.0033967438256793,consummate
-0.4034583448876943,-0.0068866444749919,-0.0034672650950916,consummates
-0.4033787306268696,-0.0068860147912957,-0.0034677643555788,consummation
-0.4032772992555332,-0.0068581067780284,-0.003438364929763,consumption
-0.4029733484330458,-0.00681464503465,-0.0033967669464222,contact
-0.4025686812699619,-0.0068145919108146,-0.0033967885049528,contactborismagrin
-0.4020300190497234,-0.0070348023264481,-0.0036177071689593,contacts
-0.4013957329711679,-0.0068144379286829,-0.0033968509934471,contain
-0.4006755844999896,-0.0070280662017758,-0.0036091249612146,contained
-0.3998227582596009,-0.0069754891841146,-0.0035552675898091,container
-0.3986086911392526,-0.0087765212917572,-0.0059060107622465,containers
-0.3978054693958456,-0.0068787614678455,-0.0034602857757176,containing
-0.396721534000474,-0.0068138243098882,-0.0033971000100971,contains
-0.3956383724067574,-0.0068788638945819,-0.0034600922514802,containsx
-0.3944929322327656,-0.0068135317438381,-0.0033972187382363,contemplating
-0.3933679830500579,-0.0072368326275815,-0.0038339011755927,contemplative
-0.3923171131385029,-0.0068132461069838,-0.0033973346543933,contempo
-0.3913142423430341,-0.0068131144522613,-0.003397388082056,contemporanea
-0.39040686762685,-0.0068779522673178,-0.0034605505105499,contemporaneity
-0.3895961190387294,-0.0070033689402842,-0.0035869535522493,contemporaries
-0.3889155630720005,-0.006812799558802,-0.0033975158710269,contemporary
-0.3883830927316389,-0.0070709616254373,-0.0036582015968242,content
-0.3880827697798567,-0.0068126902314886,-0.0033975602378579,contentment
-0.3879721835582954,-0.0070638026768783,-0.0036497702547285,contentneutral
-0.3880875847081488,-0.0069434403308283,-0.0035265165291664,contents
-0.3884463837524828,-0.0068127379659494,-0.0033975408664246,contest
-0.389141874860399,-0.0076637925532476,-0.0043361438938628,contestable
-0.3900420289838081,-0.0069002824123279,-0.0034817730421794,contestants
-0.3912145417376367,-0.0068131013637801,-0.003397393393578,contestation
-0.3927339905422637,-0.0068348512774323,-0.0034180650188335,contested
-0.3945515796477053,-0.0068135394429447,-0.0033972156138116,context
-0.3966383265242865,-0.0069364992695177,-0.0035191784987715,contexts
-0.3990791600810499,-0.0068141338139729,-0.0033969744082234,contextual
-0.4017687022898186,-0.0068575513124896,-0.0034387298108171,contextualization
-0.4046599291011424,-0.0071581438913094,-0.0037479104801138,contextualizations
-0.4079039055400914,-0.0069022530047401,-0.0034811213034258,contextualize
-0.411263403256327,-0.0068731357449289,-0.0034525311074212,contextualized
-0.4148201262508645,-0.0068162002541798,-0.0033961358126294,contingent
-0.4185207781335593,-0.0068166860678051,-0.0033959386614297,continual
-0.4223211306216519,-0.0068171849699117,-0.0033957361987081,continually
-0.4261918600076718,-0.0068176931109462,-0.0033955299866767,continue
-0.4300860483596677,-0.0068182043316233,-0.0033953225248755,continued
-0.4339520872609714,-0.0068330062668329,-0.0034089689553054,continues
