x,y,z,word
-0.5008695438107634,-0.0068779727646095,-0.0034403896228568,pixels
-0.5193356844148982,-0.0068299208320213,-0.0033905677753411,pixelwide
-0.5355250511809928,-0.0085419569425124,-0.00486527974067,pizza
-0.5497736927686009,-0.0068339166683379,-0.0033889461989129,placate
-0.5618935533963175,-0.0069292076264535,-0.0034806475201896,place
-0.5720948988946496,-0.0068368469483034,-0.0033877570428656,placed
-0.5804696478914859,-0.0068884948479453,-0.0034360912947498,placement
-0.5870734486702481,-0.0068388133001247,-0.0033869590647929,places
-0.5921101547284986,-0.0074284697066529,-0.0040079907022247,placing
-0.5955655943535161,-0.0068399281307579,-0.0033865066480938,plague
-0.5976978055469456,-0.0073054237340686,-0.0038662227335006,plagued
-0.5984393176855611,-0.0068403053869805,-0.0033863535512827,plain
-0.5980485057177813,-0.0068902910250502,-0.0034355624076627,plan
-0.5965975973987641,-0.0070003285955668,-0.0035455889753216,planar
-0.594203495528544,-0.0070077983588585,-0.0035530455832488,plane
-0.590938313314774,-0.0068393206712485,-0.003386753165204,planes
-0.5869385596158867,-0.0068387955921795,-0.0033869662509697,planet
-0.5822998156718755,-0.0071510065993235,-0.0037043943010789,planets
-0.5771327118379694,-0.0068375083015589,-0.0033874886547824,planned
-0.5715201542282405,-0.0068367714970589,-0.0033877876622278,planning
-0.5655774638023569,-0.0069967897990913,-0.0035468094999494,plans
-0.5593214919207835,-0.0068351700828896,-0.003388437542569,plant
-0.5528995999848866,-0.0068343270307188,-0.0033887796670755,plantations
-0.5463718494018146,-0.0069130488116976,-0.0034665725013146,planted
-0.5397567142969006,-0.0068326016609335,-0.0033894798506546,plantplant
-0.5331326323668938,-0.0070671609608595,-0.003626506267342,plants
-0.5266020991259266,-0.006830874751327,-0.0033901806591186,plantsmonitor
-0.5202817244273122,0.9930121495931604,0.0037088727316625,plantspikebox
-0.5138345568935546,-0.0068291986558238,-0.0033908608463795,plaster
-0.5076883078078744,-0.0068283917894539,-0.0033911882860899,plastic
-0.501697952268656,-0.0073319533762434,-0.0039189792808482,plastination
-0.4960116074933808,-0.0068268588973333,-0.0033918103590511,plate
-0.4905079199317186,-0.0069198362739207,-0.0034844505699552,platform
-0.4852914287424469,-0.006963975489082,-0.0035284968303942,platforms
-0.4802800246876302,-0.0068319883514512,-0.0033995170407585,platinum
-0.4755319301964387,-0.0068241703693145,-0.0033929014081623,plato
-0.4710429891623535,-0.0068307744638019,-0.0034000101464988,platonic
-0.4667934653704239,-0.0068230232024336,-0.0033933669474451,plausible
-0.462755776184245,-0.0071193534030563,-0.0036946637808313,play
-0.4590088454657431,-0.0068578662520532,-0.0034286130537079,playback
-0.4554485272819021,-0.006828725113161,-0.0034008426342216,played
-0.4520938705705,-0.0068282842599957,-0.0034010217177032,player
-0.4489411922627801,-0.0068206795943897,-0.003394318022329,players
-0.4459853625498194,-0.006820291559418,-0.0033944754933347,playful
-0.4432054750816778,-0.0068199266217659,-0.0033946235910663,playgrounds
-0.440648337343658,-0.0070336282290543,-0.0036067369932979,playing
-0.4380000673979296,-0.0093466912123493,-0.0047334528382284,playingand
-0.4358452245067459,-0.0068189603838898,-0.0033950157063683,playnetaristo
-0.4335985112110253,-0.0080465942027717,-0.0048436733901034,plays
-0.4316343401140756,-0.0068184075880371,-0.003395240040063,playstation
-0.4296840690179672,-0.006853554485185,-0.0034305427512742,playtesters
-0.4278788519989286,-0.0068682047743902,-0.0034444263403101,playtesting
-0.4261508068172139,-0.0068176877215716,-0.003395532173774,plc
-0.4245145439403964,-0.0068174729164979,-0.0033956193452236,plea
-0.4228997493617997,-0.0082264395235608,-0.0051393786033946,pleasance
-0.4216250430157544,0.9930251010302544,0.0037036168244034,pleasant
-0.4201159878199192,-0.0068168954835042,-0.0033958536770774,pleasantbright
-0.4189608947024203,-0.0075190594529812,-0.0041496491831644,please
-0.41760964673801,-0.007363219663253,-0.0039689953763377,pleased
-0.416477034541925,-0.0068236036633646,-0.0034029230708212,pleasing
-0.4154300593662373,-0.0068162803248882,-0.0033961033186123,pleasurable
-0.414503998910233,-0.0069546826674364,-0.0035322680110277,pleasure
-0.4136325053691931,-0.0069172879123747,-0.0034956740490082,pleasures
-0.4128760568831821,-0.006823130439862,-0.0034031153037892,pleasureseeking
-0.4122309305925279,-0.0068230456604071,-0.0034031497429202,pleistocene
-0.4116619617195826,-0.0074541242337085,-0.0040799182011443,plenitudethat
-0.4112763801833573,-0.0068440922594449,-0.0034243746002721,plentiful
-0.4110197737627722,-0.0068157013520732,-0.003396338275351,plenty
-0.4108586787041075,-0.007112540463641,-0.0036974285842634,plight
-0.4109142084158807,-0.0068156874936813,-0.0033963438993155,plotted
-0.4110939732473905,-0.0068299451017357,-0.0034102345935476,plotter
-0.4114537646333259,-0.0068157583254619,-0.0033963151546081,plotters
-0.4119874561092772,-0.0068158283873318,-0.0033962867223432,plotting
-0.4126721676385261,-0.0079066660404778,-0.0046994561489459,plum
-0.4135943952786248,-0.0068160393428522,-0.003396201113106,plumber
-0.4146735077135153,-0.0068161810064133,-0.0033961436236912,plumbing
-0.4159285623932248,-0.0068163457672942,-0.0033960767610022,plumblossom
-0.4173536945762594,-0.0068165328555841,-0.0033960008374816,plumblossomsmelling
-0.4189788413898491,-0.0078620421082293,-0.0045601730333713,pluming
-0.4206779622659738,-0.0069474948474065,-0.0035249609177457,plumviewing
-0.4225733145058924,-0.00681721807607,-0.0033957227636818,pluralism
-0.424596650321312,-0.0068174836952471,-0.003395614971029,pluralistic
-0.4267462721322484,-0.0068249531981417,-0.0034023748624712,plurality
-0.4289893417002952,-0.0068180603583302,-0.0033953809516177,plus
-0.4313854662609533,-0.0072835906076205,-0.0038750829771133,pluto
-0.4337583423766369,-0.0068330870526196,-0.0034088950785636,plutschou
-0.4362127708292902,-0.0068835647393813,-0.0034584302967805,plymouth
-0.4412466514226918,-0.006819669471606,-0.0033947279468519,pneumatic
-0.4462258169510722,-0.0068203231257549,-0.0033944626831934,pocket
-0.4485583861463223,-0.0070396138823864,-0.0036162835590432,poem
-0.4509797867772532,-0.0068569184109119,-0.0034289563550341,poemes
-0.4531872651044141,-0.0068212370097063,-0.0033940918139795,poems
-0.4552751130762674,-0.0068215110979007,-0.0033939805844595,poet
-0.4571296799867325,-0.0074677620070932,-0.0040844132800381,poetic
-0.458979127527119,-0.0068291890879959,-0.0034006541582498,poetically
-0.4605416509378522,-0.0068222024776719,-0.0033937000111199,poetics
-0.4618997901884447,-0.0068295729077097,-0.0034004982429109,poetry
-0.4630165718483073,-0.0068225273799697,-0.0033935681603969,poetrynovels
-0.4638918402527713,-0.0070132579852771,-0.0035828848130963,poets
-0.4644651629973179,-0.0068227175479023,-0.0033934909871064,poetsatminase
-0.4647295960157915,-0.0069380944183362,-0.0035081319305917,poggi
-0.4647349411060405,-0.0068227529637925,-0.0033934766147527,point
-0.4643830566164023,-0.006822706769153,-0.003393495361301,pointa
-0.4636899676046734,-0.0068874104968381,-0.003456775913934,pointato
-0.4626339466209264,-0.0068367228978843,-0.0034074795103791,pointd
-0.461203187200981,-0.0073680226775906,-0.0039664885320309,pointed
-0.4595035916934195,-0.0068220662034853,-0.0033937553134374,pointers
-0.4574638476666149,-0.0069598855650736,-0.0035303319310235,pointing
-0.4551766272034498,-0.0070352209815233,-0.003606221433325,pointless
-0.4525952865548788,-0.006886535451713,-0.0034569026670888,pointon
-0.4497739855549238,-0.0068207889217032,-0.003394273655498,points
-0.446806262226038,-0.0068633948232942,-0.0034363853111195,pointsab
-0.4437039781086651,-0.0068199920641719,-0.0033945970334562,pointtopoint
-0.4404660340026222,-0.0069794864844876,-0.0035541868780998,pointx
-0.4371823855673709,-0.0068191359235198,-0.0033949444694848,poison
-0.4337781487003798,-0.0068258772941998,-0.0034019994759425,pok
-0.4302886019463864,-0.0068254187144211,-0.0034021857603333,pokeman
-0.4267490104495989,-0.0068177662524587,-0.0033955003046419,pokemon
-0.423186347964729,-0.0068244853696953,-0.0034025649038581,polak
-0.4196350790174136,-0.0068168323508302,-0.0033958792973601,poland
-0.4161279636040197,-0.0068163719442566,-0.0033960661379582,polar
-0.4126942485649068,-0.0068231065474702,-0.0034031250093625,polarity
-0.4094422861010405,-0.0072165099159243,-0.0038055504195601,polarized
-0.406216550479211,-0.006815070795244,-0.0033965941657354,pole
-0.4032313970587805,-0.0068146789107189,-0.0033967531989535,polemical
-0.400436849042476,-0.0068214957378277,-0.0034037793528528,polemicizing
-0.3978241054013405,-0.006813969053092,-0.0033970412709124,poles
-0.3953726434568611,-0.0068136472304368,-0.0033971718718656,policies
-0.3931088532401888,-0.0068133500449227,-0.0033972924746596,policy
-0.3910385994928175,-0.0068130782664603,-0.0033974027668522,polish
-0.3892498533371567,-0.0068128434437096,-0.003397498061806,polished
-0.3878830647407345,-0.0068270408016267,-0.0034113579711616,polite
-0.3870212515694482,-0.0068125508776594,-0.0033976167899453,politecnico
-0.3867384868685389,-0.0071643812993406,-0.0037566240557756,political
-0.3871008005167177,-0.0070483358749843,-0.003634005491497,politicaleconomic
-0.3880944992628447,-0.0068126917713099,-0.0033975596129729,politically
-0.3896894923693199,-0.0068560062682988,-0.0034393409388158,politicians
-0.3918186101115154,-0.0068131806645779,-0.0033973612120034,politics
-0.3943521784369104,-0.0068135132659823,-0.0033972262368556,pollock
-0.397014986827418,-0.006885614203634,-0.0034677557762051,pollutants
-0.3995927924503526,-0.0071574786885006,-0.0037481804304094,pollution
-0.4019499634332832,-0.0068216945841855,-0.0034036985774363,poly
-0.4037533590517437,-0.0068147474327675,-0.0033967253915735,polykleitos
-0.4049335940138941,-0.0070055180734292,-0.0035860257972644,polymorphous
-0.4052723270986819,-0.006814946839628,-0.0033966444689733,polytechnic
-0.4046272055343452,-0.0068148621494556,-0.0033966788376452,polytechnical
-0.4027953369901831,-0.0068287450327326,-0.0034107644044965,polyvinyl
-0.3994779625026398,-0.0068141861678976,-0.0033969531621354,pond
-0.3943697726613923,-0.0068135155757143,-0.0033972252995282,ponder
-0.3874271047456291,-0.0069506912919922,-0.0035340631190207,ponderation
-0.3787166886198513,-0.0068258414938437,-0.0034118431093397,pondering
-0.3683772383601186,-0.0068101033316767,-0.0033986100445628,ponds
-0.3568211429066229,-0.0072738019635109,-0.0038790553706986,pong
-0.3440897572318804,-0.0068353797935818,-0.0034278684387942,ponggame
-0.3306552210709056,-0.0068051512663225,-0.0034006196745409,pool
-0.3173777003175297,-0.007795953205145,-0.0045147431854761,poor
-0.3044344941056612,-0.0070839474996116,-0.0036860918732393,poorest
-0.2933261414617886,-0.0068002507849824,-0.0034026083708733,poorly
-0.2848398605200145,-0.0067991367242598,-0.0034030604751298,pop
-0.2796730232638272,-0.0067984584329699,-0.0034033357369474,popcap
-0.2781777661004074,-0.0070882311318071,-0.0036956177959792,pope
-0.2809984548414644,-0.0067986324327787,-0.0034032651249488,popeye
-0.28938280614456,-0.0070820321502465,-0.0036868398617814,popped
-0.3036480864911753,-0.006801605827741,-0.0034020584721231,poppin
-0.3236996376590576,-0.0068042381522817,-0.0034009902313123,popping
-0.3481430570965387,-0.0070742374584704,-0.0036676484848157,popula
-0.3736320467387155,-0.0068107931716265,-0.0033983300961082,popular
-0.3975804320525666,-0.009582297819801,-0.0063214307664001,popularity
-0.4188701559701703,-0.0072079699291831,-0.003797843230513,popularized
-0.4352352913913731,-0.0068188803131813,-0.0033950482003854,popularizes
-0.4434437489270063,-0.0070792647714821,-0.0036543770133306,popularizing
-0.4425427592928592,-0.0068198396218615,-0.0033946588970656,populated
-0.4327591215605381,-0.0068470264718866,-0.0034231395552694,population
-0.4172909990517107,0.9930256699942313,0.0037033859294168,populations
-0.4045275049289478,-0.0068148490609744,-0.0033966841491672,populism
-0.400338803738772,-0.0073272583345738,-0.0039324739633667,populist
-0.4053016508061518,-0.0068149506891813,-0.003396642906761,porcelain
-0.4244484118714234,-0.0071532492080114,-0.0037381571814447,porous
-0.4636792876371259,-0.006822614379874,-0.0033935328543976,port
-0.5206374655688688,-0.0069903567127205,-0.0035496357302152,portable
-0.59185485121763,-0.0068538542492856,-0.0034004625220576,portapak
-0.6613855881403379,-0.006848568838076,-0.0033830001062339,ported
-0.6952621516413916,0.99298917853876,0.0037181947652484,porter
-0.6789035709828253,-0.0068508685612124,-0.0033820668405709,portfolio
-0.6111113763440077,-0.0071560163564969,-0.003701846207225,portion
-0.4927742701887095,-0.0068264339066499,-0.0033919828272954,portions
-0.3441441265070359,-0.0068069220608366,-0.0033999010568559,portname
-0.1599258224980154,-0.0068257197296941,-0.0034516799676027,portrait
0.0850475688727681,0.9930916159217572,0.0036766239819452,portraits
0.412718357514233,-0.0067075627806509,-0.0034402226951572,portraiture
0.8514711297354173,-0.0066855425737013,-0.003498656473143,portray
1.3979319832134929,-0.0102871276831582,-0.0106819053545828,portrayal
2.0293519445514567,-0.0064953345979585,-0.0035263483998107,portrayed
2.70382654006544,-0.0064067910227007,-0.0035622808462694,ports
3.345598002488387,-0.0064010383363342,-0.003674781234982,portugal
3.883319890366647,-0.006251949670746,-0.0036251180264093,pose
4.217144968808928,-0.0062939297506244,-0.0037284462237546,posed
4.249350136488282,-0.0062038980067401,-0.0036446181859535,poseposition
3.937543322789497,-0.00626563797392,-0.0036493495518015,posi
3.2700614665667183,-0.0063324569185524,-0.0035924468544703,posing
2.336048600978601,-0.0064550721200827,-0.0035426875788686,position
1.2929822566372795,-0.0068502989367346,-0.0037477144304952,positioned
0.2973882160353193,-0.0067227030737464,-0.003434078513951,positions
-0.4882115013064012,-0.0068258349161577,-0.0033922259075384,positive
-0.9976812355377344,-0.0069067623501388,-0.0033791338722741,positivehelpful
-1.25367169635783,-0.0069263228853684,-0.0033514462285737,positively
-1.319436844432838,-0.0069422663834553,-0.0033547198713959,positives
-1.311433535331937,-0.006933905735442,-0.0033483689826698,positivethe
-1.2967990826404567,-0.0069462208087783,-0.0033630471215142,posits
-1.2871575636755377,-0.0069956101832434,-0.0034128287423732,possess
-1.273347904070098,-0.006928905935627,-0.0033503979840811,possessed
-1.211186922553979,-0.0071711608253238,-0.0036064981925345,possesses
-1.0887199770984386,-0.0069046683781931,-0.0033602339855329,possession
-0.930591597990507,-0.00965227038007,-0.0062930347448015,possessions
-0.765469835676556,-0.008572143599603,-0.0048530294962393,possessiveness
-0.6272821163529042,-0.006844091807598,-0.0033848169592068,possessives
-0.5301885459544573,-0.0071279759144487,-0.003691271880943,possibilities
-0.4687850471450636,-0.0068304777357099,-0.0034001306834575,possibility
-0.4346194935345063,-0.0068187994725622,-0.0033950810068449,possible
-0.4183425802065254,-0.0068962041994833,-0.0034734229978427,possibly
-0.4112221876653231,-0.0068229130961686,-0.0034032035931979,post
-0.4055538346903925,-0.0068149837953396,-0.0033966294717347,postal
-0.3931792301381164,-0.0068133592838506,-0.00339728872535,postapocalyptic
-0.3695018655235496,-0.0071078260643208,-0.0036990456601692,postbretton
-0.3343382787291186,-0.0068056347702159,-0.0034004234606686,postcards
-0.2900684628943079,-0.0070966833837226,-0.0037038636494107,postcold
-0.2406783570704229,-0.0067933392970028,-0.0034054131669418,postdoc
-0.1893407322533286,-0.0071373809922758,-0.0037680927815978,postdoctoral
-0.1391127638778559,-0.0067800059842224,-0.0034108240456668,posted
-0.0933971039323623,-0.0067740045306409,-0.0034132595347338,poster
-0.0556619906330225,-0.0067834075766278,-0.0034290727754998,posterity
-0.0276005691115165,-0.0067653669029655,-0.0034167648268239,posters
-0.0091703323899427,-0.0095313081767231,-0.0063421232064164,postgazette
0.0009639064628715,-0.0084715278252231,-0.0048938610406544,posthumanism
0.004585132207389,-0.0067611416332727,-0.0034184795111086,postindustrial
0.0035652536089724,-0.0070116907704914,-0.0036712137768143,postinnocent
-0.000848298658765,-0.0084717657276165,-0.0048937644959306,postlapsarian
-0.0073378872498512,-0.006762706861641,-0.0034178443155636,postmodern
-0.0141791042527378,-0.0067779323132994,-0.0034313061322255,postmodernism
-0.0200233231013076,-0.0067643721783949,-0.0034171685024973,postmodernist
-0.0238679480888049,-0.006978298380272,-0.0036294446548963,postmodernity
-0.0251373776840492,-0.006765043540489,-0.003416896052662,postpolitical
-0.0236653275690628,-0.0067648502929138,-0.0034169744757224,postscript
-0.0192962622169576,-0.0070541294137703,-0.0037095154065292,posture
-0.0118830619076777,-0.0067633035424012,-0.003417602172648,posturing
-0.0012913387695685,-0.0067619130837523,-0.0034181664437519,postwar
0.0125729101221757,-0.0067600930149561,-0.003418905057755,pot
0.0295669487009783,-0.0067793304941195,-0.0034406280701691,poten
0.049551552232035,-0.0070044972342691,-0.0036746091982619,potent
0.0719651472316067,-0.0067522961297195,-0.003422069162666,potential
0.096837515907532,-0.0067490309386177,-0.0034233942311885,potentialities
0.1238504631294091,-0.0068029389620478,-0.0034809978163654,potentially
0.1527343670865571,-0.0067416929201334,-0.0034263721203864,potentialor
0.1831547812157778,-0.0067376993935488,-0.0034279927594871,potentials
0.2147246846778166,-0.0067335549644752,-0.0034296746373123,potentielle
0.247011957926356,-0.0067942064815655,-0.0034945621747375,potentiometer
0.2795944530462752,-0.0105359090999367,-0.0111996854865201,potentiometerresistor
0.3127010560760741,-0.0067206928370176,-0.0034348943012447,potentiometers
0.3458075218095329,-0.0067163466913515,-0.0034366580389975,potently
0.3790254176313771,-0.0067119859173829,-0.0034384277131572,potted
0.4123527336810401,-0.0067791739838998,-0.0035110250356279,pottery
0.4457075284178124,-0.006703232033198,-0.0034419801840605,pounding
0.4791931137053427,-0.0067631354344815,-0.0035074033499044,pounds
0.5128603912211146,-0.0067227711146358,-0.0034736096803563,pour
0.5468477425196472,-0.0069868148230512,-0.0037484501274507,poverty
0.5811504952318387,-0.0067211961119435,-0.0034841228787669,powder
0.6158612733823549,-0.0066808946152687,-0.0034510450774922,powell
0.6509728597348671,-0.0069267239316963,-0.0037056883366471,power
0.6864017777718419,-0.0071518038996292,-0.0039540423303082,powercrystal
0.7222300898584827,-0.0066669307456592,-0.0034567118466015,powerful
0.7585352571824003,-0.0068365555312473,-0.0036336575887539,powermoney
0.7951814444871077,-0.0070172556413159,-0.0038280244927129,powers
0.832258505026848,-0.0066524864517988,-0.0034625735798132,powerthe
0.8696755557583746,-0.0066475744217988,-0.0034645669627827,powhida
0.9073656035461446,-0.0094109873089546,-0.0063909514034523,powhidas
0.983076197285772,-0.0066326874293099,-0.0034706083504156,pplication
1.0209035862448363,-0.0066491563275167,-0.0034934679342232,ppt
1.0585085023812102,-0.0066227848384229,-0.0034746269854867,prac
1.0957224498894802,-0.0066248775382627,-0.003483649646379,practical
1.1324484828944417,-0.0083229889619172,-0.0049541405667209,practicality
1.1682730041823466,-0.0066083751905421,-0.0034804746587872,practically
1.203346905354613,-0.0069006310239611,-0.0037834249377337,practice
1.2373538103142998,-0.0066563160043739,-0.0035406740813489,practiced
1.2701552934155875,-0.0065950003025861,-0.0034859024094057,practices
1.3016196315307351,-0.0065908697319044,-0.0034875786632664,practicing
1.3315531050550544,-0.0068767928122014,-0.0037814815308074,practitioner
1.3598330555998783,-0.0065832275987101,-0.0034906799672406,practitioners
1.3862723306751814,-0.006593899769548,-0.0035060608750291,prag
1.4106979585770774,-0.0065765501635706,-0.0034933897807977,pragma
1.432972246771174,-0.0065736260428904,-0.0034945764373053,pragmatic
1.453069198818748,-0.0074082567206523,-0.0044282204852769,pragmaticneutral
1.4703834327612069,-0.0065687147828011,-0.0034965695078323,prague
1.485232958223938,-0.0065667653690143,-0.0034973606121706,praise
1.497556069725048,-0.0085275968573582,-0.006007028412429,praised
1.5065747525204938,-0.0065639636641287,-0.0034984975903252,praising
1.5128412166745313,-0.0065845172746949,-0.003519722224913,prassi
1.5160345805502669,-0.0065627217982369,-0.003499001560032,praxis
1.5160873632237128,-0.006562714869041,-0.0034990043720143,pray
1.5129561980673043,-0.0067230454123316,-0.0036582549041336,prayer
1.506521969847048,-0.0065639705933247,-0.0034984947783429,praying
1.4968374562324422,-0.0068313986222387,-0.0037664599391742,pre
1.483813690782397,-0.0065669516873936,-0.0034972850010925,precari
1.467512430884052,-0.0065900306757032,-0.003517654318541,precarious
1.4478628254243633,-0.006571671239729,-0.0034953697287409,precarity
1.4249561904385055,-0.0065963103796563,-0.003514837237311,precede
1.3988714965214222,-0.0065921036988156,-0.0035068447152784,preceded
1.3695919854458438,-0.0065819464673746,-0.0034911998715135,preceding
1.3372721147627225,-0.0066359511399064,-0.0035388853333087,precept
1.3019363275714095,-0.0065908281567288,-0.0034875955351599,precepts
1.2637697636548215,-0.0066099787643244,-0.0034995368669116,precious
1.2228620180082164,-0.0066012088621347,-0.0034833828733139,preciousness
1.1793866893134193,-0.0066069162098446,-0.0034810667372711,precipice
1.1336502306041258,-0.0071729090398187,-0.0040729537440362,precise
1.0853615174918494,-0.0067128163929096,-0.0035685193611598,precisely
1.035137507527741,-0.0066258529323962,-0.003473381902237,precision
0.9830468735783024,-0.0066326912788632,-0.0034706067882033,preclude
0.9292726184361824,-0.0067264178613004,-0.0035525941243005,precomputational
0.8740506529128759,-0.0066470000684477,-0.0034648000448666,preconceived
0.8175614628429598,-0.0066544158479085,-0.0034617905989791,precursors
0.7600758531406032,-0.0069123776849452,-0.0037115166685672,predecessor
0.7018063797337423,-0.0083795227316455,-0.0049311982284659,predecessors
0.642814156337727,-0.0066985945681935,-0.0034734812704285,predefined
0.5835508229546105,-0.0066921847182054,-0.0034563081071403,predefines
0.5241601753826448,-0.0066929329383219,-0.0034461597270045,predicated
0.4649060462750962,-0.0094690724486594,-0.0063673794936168,predict
0.4060181424853814,-0.0084183531756969,-0.0049154401924053,predictable
0.3475024321012901,-0.0067161241871712,-0.0034367483348718,predicted
0.2898285642495923,-0.006723695488585,-0.003433675775605,predoctoral
0.2330930550369297,-0.0067311436042934,-0.0034306532071337,predominance
0.1774894409326031,-0.0067384431272447,-0.0034276909400595,predominant
0.1233446304080147,-0.00758282010403,-0.0043573797787818,predominantly
0.0703579621088305,-0.0069429871570856,-0.0036114574779778,preemption
0.0191606328472558,-0.0068023068732477,-0.0034611433535768,preexisting
-0.0302671399675846,-0.0068161210350089,-0.0034655182545389,prefabricated
-0.0777798671639828,-0.0067790936788362,-0.0034210039277154,prefect
-0.123342625955553,-0.0071549468467354,-0.0037949708929816,prefecture
-0.1666711841580195,-0.0067836237944057,-0.0034093558784923,prefer
-0.2078523536390867,-0.0068106619759443,-0.0034278498163205,preferably
-0.2466957613223262,-0.0069611964686829,-0.0035723551299512,preference
-0.2833041787726758,-0.006820493082086,-0.0034238888983012,preferences
-0.3174771469339558,-0.0068034212770733,-0.0034013217327748,preferred
-0.3492611470147582,-0.0068579787719562,-0.0034485391659833,prefers
-0.3786112122670957,-0.0068114468257754,-0.0033980648324497,prefigure
-0.4055596994318865,-0.0068149845652503,-0.0033966291592922,prefiguring
-0.43014222468004,-0.0072346054588059,-0.0038221789898209,prejudice
-0.4522932732421568,-0.0068283104645545,-0.0034010110728809,preliminary
-0.4721843632497765,-0.0070603744764516,-0.0036287609815708,preload
-0.4897187398703513,-0.0068260327831969,-0.0033921456098232,prelude
-0.505092599493613,-0.0069295072391613,-0.0034906308165431,premature
-0.5182976251704656,-0.0068297845578348,-0.0033906230776586,prematurely
-0.5294261574876924,-0.0071281057474198,-0.0036911119348129,premise
-0.5386365486715525,-0.0068324546079978,-0.0033895395271667,premislaw
-0.5459440165730386,-0.006833413916678,-0.0033891502238469,prentice
-0.5514902376069386,-0.0068413464618241,-0.0033957155868545,prenticehall
-0.5553668601353245,-0.0068418559092756,-0.0033955086389851,preoccupation
-0.5576852290439659,-0.0068349552778159,-0.0033885247140186,preoccupations
-0.5586329040361226,-0.0076860429712725,-0.0043271143064304,preoccupied
-0.5580612007908481,-0.0074897922808699,-0.0040881359426447,preoccupies
-0.5564587219593736,-0.0068701319333274,-0.0034238407565778,preoccupy
-0.5537441227600182,-0.0068344378978536,-0.0033887346753596,preorder
-0.5499288562901823,-0.0085438478430892,-0.0048645123819595,preparation
-0.5454337840630633,-0.0068333469344508,-0.003389177406342,prepare
-0.5400851398205629,-0.0068326447759304,-0.0033894623538762,prepared
-0.534085509272232,-0.0068318571573269,-0.0033897819825247,prepares
-0.5275887927833078,-0.0084584076295484,-0.006069636783324,preparing
-0.5205379564211621,-0.0068300786637063,-0.0033905037246344,preprinted
-0.5131686221572149,-0.0095974719889655,-0.0063152728377252,prerecorded
-0.5055828656115392,-0.0068281153915276,-0.0033913004529372,prescribed
-0.4977645787785436,-0.0070775042733842,-0.0036445055694478,presence
-0.4899298705641342,-0.0068260604999806,-0.0033921343618942,present
-0.482035928513251,-0.0068250242002345,-0.0033925549094611,presentation
-0.4741889043943196,-0.0068239940597737,-0.0033929729574883,presentations
-0.4664533103637736,-0.0068229785476154,-0.0033933850691085,presentday
-0.4588877938365527,-0.0068219853628662,-0.003393788119897,presented
-0.4515269459454579,-0.0074428475386594,-0.0040520856186987,presenting
-0.4444488002783994,-0.0068200898428255,-0.0033945573532623,presently
-0.4376726350449813,-0.0070935481993473,-0.003671035039034,presents
-0.4312062139850158,-0.006818351384559,-0.0033952628483634,presentsee
-0.4251129935262098,-0.0070080315192308,-0.0035850614006406,preservation
-0.4193887598746669,-0.0068168000145826,-0.0033958924199439,preserve
-0.4140694393396363,-0.0068161017056155,-0.0033961758052658,preserved
-0.4091224631079611,-0.0069306155773521,-0.0035112382866659,preserves
-0.4046594137333238,-0.0068649176454038,-0.0034458537430334,president
-0.4005863986450002,-0.0068143316810121,-0.0033968941105082,press
-0.3969381539234213,-0.0068426715095305,-0.0034247718453978,pressed
-0.3936718684236099,-0.0068134239563459,-0.0033972624801824,presses
-0.3908303320961883,-0.0068202332946724,-0.0034042921828227,pressure
-0.3883760068545552,-0.0068127287270215,-0.0033975446157343,pressures
-0.386305753107184,-0.0068124569485591,-0.0033976549079268,prestige
-0.384398422499364,-0.0087746557982321,-0.0059067678103555,prestigebased
-0.3832795464962956,-0.0068120596746594,-0.0033978161282422,prestigegranting
-0.3822878078676518,-0.0074337579734275,-0.0040557743145196,prestigious
-0.3816491483609721,-0.0068118456394964,-0.0033979029872494,presumed
-0.3812899073478675,-0.0070624241001747,-0.0036505367610905,presumptions
-0.3814542827583659,-0.008228791064376,-0.005012551206034,presupposed
-0.3815494477555745,-0.0068118325510152,-0.0033979082987714,presuppositions
-0.3820978165468553,-0.0068406754760897,-0.0034256004501173,pretence
-0.3828866088161996,-0.0068120080906453,-0.0033978370618878,pretends
-0.3839246680606323,-0.0068121443648318,-0.0033977817595703,pretenses
-0.3851784656311431,-0.0071641765031055,-0.0037567071654731,pretensions
-0.3866752318213041,-0.0068125054529306,-0.0033976352240511,pretrained
-0.3883780466265549,-0.0068272599262998,-0.003411209414127,pretty
-0.3903479479302562,-0.0071830231883789,-0.003771420099816,prevailing
-0.392287789431033,-0.0068132422574306,-0.0033973362166057,prevalence
-0.3944929322327656,-0.0068135317438381,-0.0033972187382363,prevalent
-0.3968446935718475,-0.0068138404780121,-0.0033970934488052,prevent
-0.3993254792237966,-0.0068141661502205,-0.0033969612856396,prevented
-0.4019235597056252,-0.0068145072206421,-0.0033968228736247,preventing
-0.4047409365247858,-0.0080850053680481,-0.0050886696399195,previous
-0.4074246872269688,-0.0068152293968396,-0.0033965298025862,previously
-0.4102781486944503,-0.006850906028033,-0.0034316568210104,preys
-0.4132542402719746,-0.006815994688034,-0.0033962192347693,preziosis
-0.4162222697717403,-0.0072313204898552,-0.003824530703191,priation
-0.4193301124597273,-0.006816792315476,-0.0033958955443686,price
-0.422435655553786,-0.0068243867172387,-0.0034026049784833,priced
-0.425565368810528,-0.0069185954780655,-0.003495246228419,prices
-0.4287312930745606,-0.0068180264822612,-0.0033953946990865,pricesetters
-0.4318982534813043,-0.0068184422340167,-0.0033952259801518,pricing
